tweet_id,timestamp,name,doggo,floofer,pupper,puppo,rating,favorite_count,retweet_count,breed_prediction,prediction_confidence,number_of_images,jpg_url
788412144018661376,2016-10-18 16:11:17,Dexter,False,False,False,False,1.1,16678,5807,GOLDEN_RETRIEVER,0.805238,1,https://pbs.twimg.com/media/CvEAqQoWgAADj5K.jpg
788178268662984705,2016-10-18 00:41:57,,False,False,False,False,1.3,7733,2318,SAMOYED,0.73548,2,https://pbs.twimg.com/media/CvAr88kW8AEKNAO.jpg
788150585577050112,2016-10-17 22:51:57,Leo,False,False,False,False,1.3,6578,1428,CHOW,0.814145,3,https://pbs.twimg.com/media/CvASw6dWcAQmo3X.jpg
788039637453406209,2016-10-17 15:31:05,,False,False,False,False,1.2,6568,1450,,,1,https://pbs.twimg.com/media/Cu-t20yWEAAFHXi.jpg
787810552592695296,2016-10-17 00:20:47,Frank,False,False,False,False,1.1,9286,3351,PUG,0.362835,2,https://pbs.twimg.com/media/Cu7dg2RXYAIaGXE.jpg
787717603741622272,2016-10-16 18:11:26,Tonks,False,False,False,True,1.3,10930,3048,GERMAN_SHEPHERD,0.992339,3,https://pbs.twimg.com/media/Cu6I9vvWIAAZG0a.jpg
787397959788929025,2016-10-15 21:01:17,Moose,False,False,False,False,1.1,11603,3106,CHIHUAHUA,0.900483,1,https://pbs.twimg.com/media/Cu1mQsDWEAAU_VQ.jpg
787322443945877504,2016-10-15 16:01:13,Lincoln,False,False,False,False,1.0,8338,1911,GOLDEN_RETRIEVER,0.105703,1,https://pbs.twimg.com/media/Cu0hlfwWYAEdnXO.jpg
786963064373534720,2016-10-14 16:13:10,Rory,False,False,False,False,1.2,28433,8738,GOLDEN_RETRIEVER,0.915303,1,https://pbs.twimg.com/media/Cuvau3MW8AAxaRv.jpg
786709082849828864,2016-10-13 23:23:56,Logan,False,False,False,False,7.5,19438,6667,POMERANIAN,0.467321,1,https://pbs.twimg.com/media/CurzvFTXgAA2_AP.jpg
786664955043049472,2016-10-13 20:28:35,,False,False,False,False,1.2,11388,2805,LEONBERG,0.512034,1,https://pbs.twimg.com/media/CurLmoqXgAEPoJ-.jpg
786595970293370880,2016-10-13 15:54:28,Dale,False,False,False,False,1.1,10062,3391,PEMBROKE,0.709512,1,https://pbs.twimg.com/media/CuqM0fVWAAAboKR.jpg
786363235746385920,2016-10-13 00:29:39,Rizzo,True,False,False,False,1.3,11660,3834,GOLDEN_RETRIEVER,0.929266,1,https://pbs.twimg.com/media/Cum5LlfWAAAyPcS.jpg
786233965241827333,2016-10-12 15:55:59,Mattie,False,False,False,False,1.1,16348,5229,LABRADOR_RETRIEVER,0.478193,1,https://pbs.twimg.com/media/CulDnZpWcAAGbZ-.jpg
785927819176054784,2016-10-11 19:39:28,Lucy,False,False,False,False,1.2,12136,3465,TOY_POODLE,0.00849262,1,https://pbs.twimg.com/media/CugtKeXWEAAamDZ.jpg
785872687017132033,2016-10-11 16:00:24,Rusty,False,False,False,False,1.2,7141,1998,GREAT_PYRENEES,0.392108,1,https://pbs.twimg.com/ext_tw_video_thumb/785872596088811520/pu/img/5O-_BgqdFQu_2Bt7.jpg
785639753186217984,2016-10-11 00:34:48,Pinot,True,False,True,False,1.0,8343,2426,,,1,https://pbs.twimg.com/media/CucnLmeWAAALOSC.jpg
785533386513321988,2016-10-10 17:32:08,Dallas,False,False,False,False,1.1,9729,2190,MINIATURE_PINSCHER,0.436023,2,https://pbs.twimg.com/media/CubGchjXEAA6gpw.jpg
785264754247995392,2016-10-09 23:44:41,Doc,False,False,False,False,1.2,7757,1789,CHOW,0.056137,1,https://pbs.twimg.com/media/CuXSHNnWcAIWEwn.jpg
785170936622350336,2016-10-09 17:31:53,Hero,False,False,False,False,1.1,12922,5317,ESKIMO_DOG,0.0274944,2,https://pbs.twimg.com/media/CuV8yfxXEAAUlye.jpg
784826020293709826,2016-10-08 18:41:19,Rusty,False,False,False,False,1.3,10826,3536,CHOW,0.0903414,1,https://pbs.twimg.com/media/CuRDF-XWcAIZSer.jpg
784517518371221505,2016-10-07 22:15:26,Frankie,False,False,False,False,1.1,9575,2775,MALAMUTE,0.757764,2,https://pbs.twimg.com/media/CuMqhGrXYAQwRqU.jpg
784431430411685888,2016-10-07 16:33:21,Stormy,False,False,False,False,1.2,6071,1403,MINIATURE_POODLE,0.744819,1,https://pbs.twimg.com/media/CuLcNkCXgAEIwK2.jpg
783839966405230592,2016-10-06 01:23:05,Riley,False,False,False,False,1.3,32096,11810,,,1,https://pbs.twimg.com/media/CuDCSM-XEAAJw1W.jpg
783821107061198850,2016-10-06 00:08:09,Mairi,False,False,False,False,1.2,7853,2138,LAKELAND_TERRIER,0.26565900000000003,1,https://pbs.twimg.com/media/CuCxIzyWEAQTnQA.jpg
783695101801398276,2016-10-05 15:47:27,Loomis,False,False,False,False,1.2,11151,3522,CHOW,0.314265,3,https://pbs.twimg.com/media/CuA-iRHXYAAWP8e.jpg
783466772167098368,2016-10-05 00:40:09,Finn,False,False,False,False,1.1,9016,2463,CHIHUAHUA,0.789,1,https://pbs.twimg.com/media/Ct9u3ljW8AEnVIm.jpg
783391753726550016,2016-10-04 19:42:03,Godi,False,False,False,False,1.3,17997,6013,NORWEGIAN_ELKHOUND,0.87713,4,https://pbs.twimg.com/media/Ct8qn8EWIAAk9zP.jpg
783334639985389568,2016-10-04 15:55:06,Dave,False,False,False,False,1.2,31192,12794,CARDIGAN,0.593858,2,https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg
783085703974514689,2016-10-03 23:25:55,Earl,False,False,False,False,1.1,8679,2424,CHESAPEAKE_BAY_RETRIEVER,0.240602,1,https://pbs.twimg.com/media/Ct4URfWUAAQ7lKe.jpg
782969140009107456,2016-10-03 15:42:44,Cali,False,False,False,False,1.2,25738,8033,GOLDEN_RETRIEVER,0.17139300000000002,1,https://pbs.twimg.com/media/Ct2qO5PXEAE6eB0.jpg
782747134529531904,2016-10-03 01:00:34,Deacon,True,False,False,False,1.1,7961,1522,GOLDEN_RETRIEVER,0.560699,1,https://pbs.twimg.com/media/CtzgXgeXYAA1Gxw.jpg
782722598790725632,2016-10-02 23:23:04,Penny,False,False,False,False,1.0,18442,5897,IRISH_SETTER,0.574557,1,https://pbs.twimg.com/media/CtzKC7zXEAALfSo.jpg
782598640137187329,2016-10-02 15:10:30,Timmy,False,False,False,False,1.1,8296,2044,MALAMUTE,0.8408709999999999,1,https://pbs.twimg.com/media/CtxZTtxUMAEduGo.jpg
782305867769217024,2016-10-01 19:47:08,Sampson,True,False,False,False,1.2,17784,6088,BRIARD,0.5044270000000001,1,https://pbs.twimg.com/media/CttPBt0WIAAcsDE.jpg
781955203444699136,2016-09-30 20:33:43,Chipson,False,False,False,False,1.1,11857,3670,,,1,https://pbs.twimg.com/media/CtoQGu4XgAQgv5m.jpg
781661882474196992,2016-09-30 01:08:10,,False,False,False,False,0.5,11140,2958,PEMBROKE,0.438087,1,https://pbs.twimg.com/media/CtkFS72WcAAiUrs.jpg
781524693396357120,2016-09-29 16:03:01,,False,False,False,False,1.2,22123,6049,CHESAPEAKE_BAY_RETRIEVER,0.0035225,1,https://pbs.twimg.com/media/CtiIj0AWcAEBDvw.jpg
781251288990355457,2016-09-28 21:56:36,Oakley,False,False,False,False,1.1,8986,2290,MEXICAN_HAIRLESS,0.8877709999999999,2,https://pbs.twimg.com/media/CteP5H5WcAEhdLO.jpg
781163403222056960,2016-09-28 16:07:23,,False,False,False,False,1.0,10411,2984,SHETLAND_SHEEPDOG,0.973841,1,https://pbs.twimg.com/media/Ctc_-BTWEAAQpZh.jpg
780931614150983680,2016-09-28 00:46:20,,False,False,False,True,1.3,23076,8011,,,1,https://pbs.twimg.com/media/CtZtJxAXEAAyPGd.jpg
780858289093574656,2016-09-27 19:54:58,Dash,False,False,False,False,1.0,7667,2182,CHESAPEAKE_BAY_RETRIEVER,0.488555,1,https://pbs.twimg.com/media/CtYqeNHWgAATqYZ.jpg
780800785462489090,2016-09-27 16:06:28,Koda,False,False,False,False,1.1,5865,1414,SIBERIAN_HUSKY,0.951963,2,https://pbs.twimg.com/media/CtX2Kr9XYAAuxrM.jpg
780601303617732608,2016-09-27 02:53:48,Hercules,False,False,False,False,1.2,12880,3632,SAINT_BERNARD,0.995143,1,https://pbs.twimg.com/media/CtVAvX-WIAAcGTf.jpg
780543529827336192,2016-09-26 23:04:13,,False,False,False,False,1.2,6721,1892,GOLDEN_RETRIEVER,0.628312,1,https://pbs.twimg.com/media/CtUMLzRXgAAbZK5.jpg
780459368902959104,2016-09-26 17:29:48,Bear,False,False,False,False,1.1,5632,1164,GREAT_DANE,0.382491,1,https://pbs.twimg.com/media/CtS_p9kXEAE2nh8.jpg
780192070812196864,2016-09-25 23:47:39,,False,False,False,False,1.1,9274,2435,VIZSLA,0.144012,1,https://pbs.twimg.com/media/CtPMhwvXYAIt6NG.jpg
779834332596887552,2016-09-25 00:06:08,Scout,False,False,False,False,1.1,20236,7736,GOLDEN_RETRIEVER,0.99383,1,https://pbs.twimg.com/media/CtKHLuCWYAA2TTs.jpg
779377524342161408,2016-09-23 17:50:56,,False,False,True,False,1.2,9398,3394,,,1,https://pbs.twimg.com/ext_tw_video_thumb/779377444025499652/pu/img/eIiLDy9F6rPNarEc.jpg
779123168116150273,2016-09-23 01:00:13,Reggie,False,False,False,False,1.2,12578,3969,TOY_POODLE,0.43108,1,https://pbs.twimg.com/media/CtAAYizW8AAWzBZ.jpg
779056095788752897,2016-09-22 20:33:42,,False,False,False,False,1.3,15758,4932,CHIHUAHUA,0.721188,1,https://pbs.twimg.com/media/Cs_DYr1XEAA54Pu.jpg
778990705243029504,2016-09-22 16:13:51,Jay,False,False,False,False,1.1,21325,7923,COCKER_SPANIEL,0.7153510000000001,2,https://pbs.twimg.com/media/Cs-H5uhWcAAiNY9.jpg
778748913645780993,2016-09-22 00:13:04,Mya,False,False,False,False,1.1,7345,1447,STAFFORDSHIRE_BULLTERRIER,0.351434,1,https://pbs.twimg.com/media/Cs6r_-kVIAALh1p.jpg
778650543019483137,2016-09-21 17:42:10,Strider,False,False,False,False,1.0,6144,1626,GERMAN_SHEPHERD,0.515699,1,https://pbs.twimg.com/media/Cs5ShihWEAAH2ti.jpg
778624900596654080,2016-09-21 16:00:17,Penny,False,False,False,False,1.1,4951,1099,AIREDALE,0.786089,2,https://pbs.twimg.com/media/Cs47N3eWcAEmgiW.jpg
778408200802557953,2016-09-21 01:39:11,,False,False,False,False,1.4,14544,4740,PEMBROKE,0.8483620000000001,3,https://pbs.twimg.com/media/Cs12ICuWAAECNRy.jpg
778383385161035776,2016-09-21 00:00:35,Nala,False,False,False,False,1.3,6216,1205,COLLIE,0.345266,1,https://pbs.twimg.com/media/Cs1fjyqWIAE2jop.jpg
778286810187399168,2016-09-20 17:36:50,Stanley,False,False,False,False,1.1,11071,3596,BOSTON_BULL,0.32207,1,https://pbs.twimg.com/media/Cs0HuUTWcAUpSE8.jpg
778039087836069888,2016-09-20 01:12:28,,False,False,True,False,1.2,9023,2866,GERMAN_SHEPHERD,0.717776,2,https://pbs.twimg.com/media/CswmaHmWAAAbdY9.jpg
778027034220126208,2016-09-20 00:24:34,Sophie,False,False,True,False,2.7,6980,1765,CLUMBER,0.946718,1,https://pbs.twimg.com/media/Cswbc2yWcAAVsCJ.jpg
777885040357281792,2016-09-19 15:00:20,Wesley,False,False,False,False,0.3,6765,1786,AFGHAN_HOUND,0.123529,1,https://pbs.twimg.com/media/CsuaUH2WAAAWJh1.jpg
777684233540206592,2016-09-19 01:42:24,,False,False,False,False,1.2,11956,3208,COCKER_SPANIEL,0.253442,1,https://pbs.twimg.com/media/CsrjryzWgAAZY00.jpg
777621514455814149,2016-09-18 21:33:11,Derek,False,False,False,False,1.2,9336,2711,CHOW,0.999823,1,https://pbs.twimg.com/media/Csqqoo5WEAAMTVW.jpg
777189768882946048,2016-09-17 16:57:35,Jeffrey,False,False,False,False,1.2,15246,4714,CHIHUAHUA,0.988412,2,https://pbs.twimg.com/media/Cskh9nRWYAAUxBP.jpg
776813020089548800,2016-09-16 16:00:31,Solomon,False,False,False,False,1.2,5183,1318,TOY_POODLE,0.51661,1,https://pbs.twimg.com/media/CsfLUDbXEAAu0VF.jpg
776477788987613185,2016-09-15 17:48:25,Huck,False,False,True,False,1.1,9416,3040,LABRADOR_RETRIEVER,0.8848389999999999,1,https://pbs.twimg.com/media/CsaaaaxWgAEfzM7.jpg
776218204058357768,2016-09-15 00:36:55,,False,True,False,False,1.3,31937,17381,SAMOYED,0.940326,1,https://pbs.twimg.com/media/CsWuVEdWcAAqbe9.jpg
776201521193218049,2016-09-14 23:30:38,O,False,False,False,False,1.0,10211,2741,ROTTWEILER,0.502228,1,https://pbs.twimg.com/media/CsWfKadWEAAtmlS.jpg
776113305656188928,2016-09-14 17:40:06,Sampson,False,False,True,False,1.1,12502,4736,,,1,https://pbs.twimg.com/media/CsVO7ljW8AAckRD.jpg
776088319444877312,2016-09-14 16:00:49,,False,False,False,False,1.0,1946,165,PUG,7.657020000000001e-05,3,https://pbs.twimg.com/media/CsU4NKkW8AUI5eG.jpg
775842724423557120,2016-09-13 23:44:54,Blue,False,False,False,False,1.2,12463,2909,CHOW,0.520022,2,https://pbs.twimg.com/media/CsRY1jAWYAUOx55.jpg
775733305207554048,2016-09-13 16:30:07,Anakin,True,False,False,False,1.1,14725,4358,,,1,https://pbs.twimg.com/media/CsP1UvaW8AExVSA.jpg
775729183532220416,2016-09-13 16:13:44,,False,False,False,False,1.3,13743,4972,,,1,https://pbs.twimg.com/media/CsPxk85XEAAeMQj.jpg
775364825476165632,2016-09-12 16:05:54,Finley,True,False,False,False,1.1,7896,3230,BEAGLE,0.571229,3,https://pbs.twimg.com/media/CsKmMB2WAAAXcAy.jpg
775085132600442880,2016-09-11 21:34:30,Tucker,False,False,False,False,1.3,16520,5142,CHOW,0.316565,1,https://pbs.twimg.com/media/CsGnz64WYAEIDHJ.jpg
774757898236878852,2016-09-10 23:54:11,Finley,False,False,False,False,1.2,9084,1925,TOY_POODLE,0.7199409999999999,1,https://pbs.twimg.com/media/CsB-MYiXgAEQU20.jpg
774639387460112384,2016-09-10 16:03:16,Sprinkles,False,False,False,False,1.0,7136,1882,WALKER_HOUND,0.6275930000000001,1,https://pbs.twimg.com/media/CsASZqRW8AA3Szw.jpg
774314403806253056,2016-09-09 18:31:54,,False,False,False,False,1.4,23139,6059,ESKIMO_DOG,0.5960449999999999,3,https://pbs.twimg.com/media/Cr7q1VxWIAA5Nm7.jpg
773985732834758656,2016-09-08 20:45:53,Winnie,False,False,True,False,1.1,11404,4215,PUG,0.10957,4,https://pbs.twimg.com/media/Cr2_6R8WAAAUMtc.jpg
773922284943896577,2016-09-08 16:33:46,Heinrich,False,False,False,False,1.2,6793,1877,POMERANIAN,0.554331,1,https://pbs.twimg.com/media/Cr2GNdlW8AAbojw.jpg
773704687002451968,2016-09-08 02:09:06,Loki,False,False,False,False,1.2,7010,1770,SILKY_TERRIER,0.324251,2,https://pbs.twimg.com/media/CrzATQqWAAEHq2t.jpg
773670353721753600,2016-09-07 23:52:41,Shakespeare,False,False,False,False,1.0,5650,1406,OLD_ENGLISH_SHEEPDOG,0.969311,1,https://pbs.twimg.com/media/CryhFC0XEAA9wp_.jpg
773547596996571136,2016-09-07 15:44:53,Chelsea,False,False,True,False,1.1,23468,6694,NORWEGIAN_ELKHOUND,0.372202,1,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg
773308824254029826,2016-09-06 23:56:05,Bungalo,False,False,False,False,1.2,24693,8113,LABRADOR_RETRIEVER,0.151406,1,https://pbs.twimg.com/media/CrtYRMEWIAAUkCl.jpg
773247561583001600,2016-09-06 19:52:39,Chip,False,False,False,False,1.0,10001,3488,MINIATURE_PINSCHER,0.08336879999999999,1,https://pbs.twimg.com/media/Crsgi9dWEAApQd8.jpg
773191612633579521,2016-09-06 16:10:20,Grey,False,False,False,False,1.2,10605,4461,BLENHEIM_SPANIEL,0.427766,1,https://pbs.twimg.com/media/CrrtqjdXEAINleR.jpg
772877495989305348,2016-09-05 19:22:09,,False,False,False,False,1.1,9106,4206,NORWEGIAN_ELKHOUND,0.138523,1,https://pbs.twimg.com/ext_tw_video_thumb/772874595468795904/pu/img/t8gbjy2rA19xtQYR.jpg
772826264096874500,2016-09-05 15:58:34,Roosevelt,False,False,False,False,1.1,8481,2530,BASSET,0.915351,1,https://pbs.twimg.com/media/CrmhYYIXEAEcyYY.jpg
772581559778025472,2016-09-04 23:46:12,,False,False,False,False,1.0,6874,1836,NEWFOUNDLAND,0.574345,3,https://pbs.twimg.com/media/CrjC0JAWAAAjz6n.jpg
772193107915964416,2016-09-03 22:02:38,Willem,False,False,True,False,1.2,6383,1500,PEMBROKE,0.367945,1,https://pbs.twimg.com/media/Crdhh_1XEAAHKHi.jpg
772152991789019136,2016-09-03 19:23:13,,False,False,False,False,1.0,4008,1213,GOLDEN_RETRIEVER,0.275318,2,https://pbs.twimg.com/media/Crc9DEoWEAE7RLH.jpg
772117678702071809,2016-09-03 17:02:54,Jack,False,False,False,False,1.2,3986,797,LABRADOR_RETRIEVER,0.217821,1,https://pbs.twimg.com/media/Crcc7pqXEAAM5O2.jpg
772114945936949249,2016-09-03 16:52:02,Finn,False,False,False,False,1.0,2883,512,CHIHUAHUA,0.803293,1,https://pbs.twimg.com/media/Crcacf9WgAEcrMh.jpg
772102971039580160,2016-09-03 16:04:27,Penny,False,False,False,False,1.1,4248,1006,PEMBROKE,0.54178,1,https://pbs.twimg.com/media/CrcPjh0WcAA_SPT.jpg
771770456517009408,2016-09-02 18:03:10,Davey,False,False,False,False,1.1,12731,3688,PAPILLON,0.53318,1,https://pbs.twimg.com/media/CrXhIqBW8AA6Bse.jpg
771500966810099713,2016-09-02 00:12:18,Dakota,False,False,False,False,1.2,8785,2847,LABRADOR_RETRIEVER,0.833952,1,https://pbs.twimg.com/media/CrTsCPHWYAANdzC.jpg
771380798096281600,2016-09-01 16:14:48,Fizz,False,False,False,False,1.1,11157,5533,COLLIE,0.503728,1,https://pbs.twimg.com/media/CrR-vVfXEAAk6Gg.jpg
771136648247640064,2016-09-01 00:04:38,Dixie,False,False,False,False,1.1,9737,3185,GOLDEN_RETRIEVER,0.297402,1,https://pbs.twimg.com/media/CrOgsIBWYAA8Dtb.jpg
771102124360998913,2016-08-31 21:47:27,Charlie,False,False,False,False,1.2,6617,1556,LABRADOR_RETRIEVER,0.568789,1,https://pbs.twimg.com/media/CrOBSfgXgAABsTE.jpg
771014301343748096,2016-08-31 15:58:28,,False,False,False,False,0.7,7293,1800,,,1,https://pbs.twimg.com/media/CrMxZzgWIAQUxzx.jpg
770787852854652928,2016-08-31 00:58:39,Winston,False,False,False,False,1.0,5258,1320,BERNESE_MOUNTAIN_DOG,0.787812,1,https://pbs.twimg.com/media/CrJjdZmXgAEWLSD.jpg
770772759874076672,2016-08-30 23:58:40,Sebastian,False,False,False,False,1.1,5503,1531,CHOW,0.979515,1,https://pbs.twimg.com/media/CrJVupHXgAA4Dkk.jpg
770655142660169732,2016-08-30 16:11:18,,False,False,False,False,1.1,7766,1887,,,1,https://pbs.twimg.com/media/CrHqwjWXgAAgJSe.jpg
770414278348247044,2016-08-30 00:14:12,Al,False,False,False,False,1.1,6669,2236,GOLDEN_RETRIEVER,0.0535696,1,https://pbs.twimg.com/media/CrEPsfWXEAAKvem.jpg
770293558247038976,2016-08-29 16:14:30,Jackson,False,False,False,False,1.0,6620,1613,ITALIAN_GREYHOUND,0.931668,1,https://pbs.twimg.com/media/CrCh5RgW8AAXW4U.jpg
770069151037685760,2016-08-29 01:22:47,Carbon,False,False,False,False,1.0,8047,2493,BOSTON_BULL,0.414965,1,https://pbs.twimg.com/media/Cq_Vy9KWcAIUIuv.jpg
769940425801170949,2016-08-28 16:51:16,Klein,False,False,False,False,1.2,33379,10467,MINIATURE_PINSCHER,0.796313,1,https://pbs.twimg.com/media/Cq9guJ5WgAADfpF.jpg
769695466921623552,2016-08-28 00:37:54,Titan,False,False,False,False,1.3,6774,1797,PUG,0.407117,1,https://pbs.twimg.com/media/Cq6B8V6XYAA1T1R.jpg
769212283578875904,2016-08-26 16:37:54,DonDon,False,False,False,False,1.2,5719,1856,GOLDEN_RETRIEVER,0.16653800000000002,1,https://pbs.twimg.com/media/CqzKfQgXEAAWIY-.jpg
768970937022709760,2016-08-26 00:38:52,Kirby,False,False,False,False,1.2,15278,7093,POMERANIAN,0.182358,1,https://pbs.twimg.com/ext_tw_video_thumb/768967618174877700/pu/img/4wfsrs0ZnQ5pstXm.jpg
768855141948723200,2016-08-25 16:58:45,Jesse,False,False,False,False,1.1,4445,961,CHOW,0.7202189999999999,1,https://pbs.twimg.com/media/CquFrCKWAAAr32m.jpg
768609597686943744,2016-08-25 00:43:02,Lou,False,False,False,False,1.0,4361,1312,BASENJI,0.183283,1,https://pbs.twimg.com/media/CqqmWa7WcAAIM-n.jpg
768596291618299904,2016-08-24 23:50:10,Oakley,False,False,False,False,1.2,5320,1380,GREAT_PYRENEES,0.729745,1,https://pbs.twimg.com/media/CqqaPjqWIAAOyNL.jpg
768473857036525572,2016-08-24 15:43:39,Chevy,False,False,False,False,1.1,14471,3713,LABRADOR_RETRIEVER,0.73917,1,https://pbs.twimg.com/media/Cqoq5PGWAAA-U8T.jpg
768193404517830656,2016-08-23 21:09:14,Gerald,True,False,False,False,0.8,11567,3839,,,1,https://pbs.twimg.com/media/Cqkr0wiW8AAn2Oi.jpg
767884188863397888,2016-08-23 00:40:31,Tito,False,False,False,False,1.0,5037,1519,,,3,https://pbs.twimg.com/media/CqgSl4DWcAA-x-o.jpg
767754930266464257,2016-08-22 16:06:54,Philbert,False,False,False,False,1.1,16985,5831,VIZSLA,0.307794,1,https://pbs.twimg.com/media/CqedCQWWgAIab9L.jpg
767500508068192258,2016-08-21 23:15:55,Louie,False,False,False,False,1.2,7931,2524,CHOW,0.483228,1,https://pbs.twimg.com/media/Cqa1ofnXEAAG0yn.jpg
767191397493538821,2016-08-21 02:47:37,,True,False,False,False,1.3,12997,4123,,,1,https://pbs.twimg.com/media/CqWcgcqWcAI43jm.jpg
767122157629476866,2016-08-20 22:12:29,Rupert,False,False,False,False,1.3,10734,3084,TOY_POODLE,0.873841,2,https://pbs.twimg.com/media/CqVdiBJWIAEDZB4.jpg
766793450729734144,2016-08-20 00:26:19,Rufus,False,False,False,False,1.0,5378,1469,BEAGLE,0.451697,1,https://pbs.twimg.com/media/CqQykxrWYAAlD8g.jpg
766693177336135680,2016-08-19 17:47:52,Brudge,False,False,False,False,1.1,4272,856,DOBERMAN,0.948355,1,https://pbs.twimg.com/media/CqPXYLLXEAAU2HC.jpg
766423258543644672,2016-08-18 23:55:18,Shadoe,False,False,False,False,0.9,6381,1729,KEESHOND,0.995823,2,https://pbs.twimg.com/media/CqLh4yJWcAAHomv.jpg
766313316352462849,2016-08-18 16:38:26,Oscar,False,False,False,False,1.2,7178,2036,TOY_POODLE,0.966896,1,https://pbs.twimg.com/media/CqJ95SRWgAATPK_.jpg
766069199026450432,2016-08-18 00:28:24,Juno,False,False,False,False,1.2,4528,931,REDBONE,0.484855,1,https://pbs.twimg.com/media/CqGf3xaXYAEh3ak.jpg
766008592277377025,2016-08-17 20:27:34,Angel,False,False,False,False,1.1,3970,535,WELSH_SPRINGER_SPANIEL,0.7281529999999999,1,https://pbs.twimg.com/media/CqFouXOXYAAYpzG.jpg
765719909049503744,2016-08-17 01:20:27,Brat,False,False,False,False,1.2,7678,2327,GOLDEN_RETRIEVER,0.969518,1,https://pbs.twimg.com/media/CqBiMAgWAAEJKgI.jpg
765669560888528897,2016-08-16 22:00:23,Tove,False,False,False,False,1.2,5505,1319,BEAGLE,0.993333,1,https://pbs.twimg.com/media/CqA0XcYWAAAzltT.jpg
765395769549590528,2016-08-16 03:52:26,,False,False,False,False,1.3,28015,3675,PEMBROKE,0.509491,1,https://pbs.twimg.com/media/Cp87Y0jXYAQyjuV.jpg
765371061932261376,2016-08-16 02:14:15,Louie,False,False,True,False,1.1,7514,2336,GOLDEN_RETRIEVER,0.829456,2,https://pbs.twimg.com/media/Cp8k6oRWcAUL78U.jpg
765222098633691136,2016-08-15 16:22:20,Gromit,False,False,False,False,1.0,12302,3665,DALMATIAN,0.556595,1,https://pbs.twimg.com/media/Cp6db4-XYAAMmqL.jpg
764857477905154048,2016-08-14 16:13:27,Aubie,False,False,False,False,1.2,6811,1914,BERNESE_MOUNTAIN_DOG,0.7920590000000001,1,https://pbs.twimg.com/media/Cp1R0ZTWcAAaPO4.jpg
764259802650378240,2016-08-13 00:38:30,Kota,False,False,False,False,1.0,6413,1636,GERMAN_SHEPHERD,0.973677,1,https://pbs.twimg.com/media/CpsyNtXWgAAqvs3.jpg
763837565564780549,2016-08-11 20:40:41,Alfie,False,False,False,False,1.1,13345,4515,MALAMUTE,0.375098,1,https://pbs.twimg.com/media/CpmyNumW8AAAJGj.jpg
763183847194451968,2016-08-10 01:23:03,Clark,False,False,False,False,0.8,5723,1591,MINIATURE_POODLE,0.354674,1,https://pbs.twimg.com/media/CpdfpzKWYAAWSUi.jpg
763103485927849985,2016-08-09 20:03:43,Belle,False,False,False,False,1.0,7798,2465,CHOW,0.0390848,2,https://pbs.twimg.com/media/CpcWknPXYAAeLP9.jpg
762699858130116608,2016-08-08 17:19:51,Leela,False,False,False,False,1.1,12875,3921,KELPIE,0.519047,1,https://pbs.twimg.com/media/CpWnecZWIAAUFwt.jpg
762471784394268675,2016-08-08 02:13:34,Glenn,False,False,False,False,1.2,11935,7002,SAMOYED,0.540276,1,https://pbs.twimg.com/ext_tw_video_thumb/762471745303355393/pu/img/RKcEUz7-VDipoGKJ.jpg
762464539388485633,2016-08-08 01:44:46,Buddy,False,False,False,False,1.2,10924,4541,CHOW,0.999953,4,https://pbs.twimg.com/media/CpTRc4DUEAAYTq6.jpg
762316489655476224,2016-08-07 15:56:28,Scout,False,False,False,False,1.1,5100,1219,,,1,https://pbs.twimg.com/media/CpRKzZKWAAABGh7.jpg
762035686371364864,2016-08-06 21:20:40,,False,False,False,False,1.4,33864,16869,,,1,https://pbs.twimg.com/ext_tw_video_thumb/762035577168560129/pu/img/kD4TeHRRiSKgOyDx.jpg
761976711479193600,2016-08-06 17:26:19,Shelby,False,False,False,False,1.2,5716,2184,LABRADOR_RETRIEVER,0.475552,3,https://pbs.twimg.com/media/CpMVxoRXgAAh350.jpg
761745352076779520,2016-08-06 02:06:59,,False,False,False,False,1.1,4505,929,,,1,https://pbs.twimg.com/media/CpJDWqhW8AAFt45.jpg
761672994376806400,2016-08-05 21:19:27,,False,False,False,False,1.0,52461,31386,,,1,https://pbs.twimg.com/ext_tw_video_thumb/761672828462718981/pu/img/R00UYAAWB3GtuHdI.jpg
761599872357261312,2016-08-05 16:28:54,Sephie,False,False,False,False,1.1,4368,1268,GORDON_SETTER,0.240427,1,https://pbs.twimg.com/media/CpG_CrlWYAYyuP3.jpg
761334018830917632,2016-08-04 22:52:29,Bruce,False,False,False,False,1.0,5501,1567,NORWEGIAN_ELKHOUND,0.8229360000000001,1,https://pbs.twimg.com/media/CpDNQGkWEAENiYZ.jpg
761292947749015552,2016-08-04 20:09:17,Bonaparte,False,False,False,False,1.1,4721,1185,STANDARD_POODLE,0.6608930000000001,1,https://pbs.twimg.com/media/CpCn5aXXgAAOPTm.jpg
761227390836215808,2016-08-04 15:48:47,Albert,False,False,False,False,1.0,5618,1678,FRENCH_BULLDOG,0.280802,1,https://pbs.twimg.com/media/CpBsRleW8AEfO8G.jpg
